ID,Target_07_AUC,Target_90_AUC,Target_120_AUC,Target_07_LogLoss,Target_90_LogLoss,Target_120_LogLoss
ID_LEG1GM,0.7830122753958371,0.6127432841131472,0.6993869418252979,0.0024357251338994594,0.0024357251338994594,0.013396313476377819
ID_1UKOKW,0.05657267390144102,0.05532983454901263,0.05479718911225761,0.001486448794007356,0.001486448794007356,0.001486448794007356
ID_U5H2YK,0.4066982743284113,0.3926719444938623,0.386812844689557,0.0014880349018157129,0.0014880349018157129,0.0014880349018157129
ID_55957A,0.3640866393880092,0.3584050880626223,0.3553867639210105,0.0014869763403099168,0.0014869763403099168,0.0014869763403099168
ID_N1AC0A,0.0850692047678349,0.08382636541540651,0.08329371997865148,0.0014865000816437126,0.0014865000816437126,0.0014865000816437126
ID_4R3SGT,0.5662255826365415,0.45703326810176126,0.4295132538694183,0.00212351979090926,0.00212351979090926,0.00212351979090926
ID_NVW38U,0.3743844511652731,0.3667498665717844,0.36319889699341756,0.0014870985618178566,0.0014870985618178566,0.0014870985618178566
ID_15LAWX,0.8166577121508628,0.6399969756271126,0.7408445116527309,0.0025377630294250763,0.0034012742579214105,0.017472819116280142
ID_DPNOLZ,0.47239121152819785,0.4173511830635118,0.6415949119373776,0.0017043382923387232,0.0017043382923387232,0.007997055214671023
ID_GXO4MZ,0.2355415406511297,0.23429870129870128,0.23358850738302794,0.0014866159977673075,0.0014866159977673075,0.0014866159977673075
ID_TWJ95S,0.4697279843444227,0.4162858921900018,0.6368011030065825,0.0016995206348705647,0.0016995206348705647,0.007473481354531353
ID_F6RQR5,0.5828263654154064,0.4736340508806262,0.4461140366482832,0.0021235752848750744,0.0021235752848750744,0.0021235752848750744
ID_OD0S5Q,0.36319889699341756,0.3575173456680306,0.35449902152641877,0.0014869736211941577,0.0014869736211941577,0.0014869736211941577
ID_L4DEEY,0.9441375200142323,0.9320642234477852,0.8880322006760363,0.004194040713231976,0.03777009084972192,0.03777009084972192
ID_H0WWMP,0.5662255826365415,0.45703326810176126,0.4295132538694183,0.00212351979090926,0.00212351979090926,0.00212351979090926
ID_NK0GGQ,0.09190482120619108,0.09066198185376267,0.09012933641700765,0.0014865046502022944,0.0014865046502022944,0.0014865046502022944
ID_C3E07L,0.4944072229140722,0.6055525707169543,0.6730209927059242,0.001769709147729229,0.0023536005327895087,0.01090274544364677
ID_8ZHOIS,0.8357441736345846,0.6581956947162427,0.756557552037004,0.0026091928324966773,0.003977068330717632,0.01921392529610958
ID_WEM7E6,0.9972245152108167,0.9988224515210816,0.9982898060843266,0.44411952713666264,0.8907590059260035,0.8907590059260035
ID_EI276D,0.3150832592065469,0.31313022593844514,0.31206493506493505,0.0014867341557093716,0.0014867341557093716,0.0014867341557093716
ID_WY9YFZ,0.07290713396192848,0.07166429460950008,0.07113164917274506,0.0014864858664192157,0.0014864858664192157,0.0014864858664192157
ID_VGITCI,0.4700830813022594,0.4166409891478385,0.6373337484433375,0.0016996502974941867,0.0016996502974941867,0.007512595586807189
ID_NHFYZX,0.5828263654154064,0.4736340508806262,0.4461140366482832,0.0021235752848750744,0.0021235752848750744,0.0021235752848750744
ID_PZPP2T,0.06367461305817469,0.062431773705746305,0.061899128268991285,0.0014864688696916576,0.0014864688696916576,0.0014864688696916576
ID_YSGK3Y,0.08427023661270237,0.08302739726027397,0.08249475182351895,0.0014864996216871864,0.0014864996216871864,0.0014864996216871864
ID_RT29AK,0.09545579078455792,0.09421295143212952,0.0936803059953745,0.0014865071465551864,0.0014865071465551864,0.0014865071465551864
ID_AUK2TM,0.40296975627112613,0.38947607187333216,0.38361697206902684,0.001487800951384988,0.001487800951384988,0.001487800951384988
ID_QZA91L,0.7064001067425725,0.5968526952499555,0.5693326810176126,0.0021254498354613583,0.0021254498354613583,0.0021254498354613583
ID_CWTE3D,0.7046246219533892,0.5952547589396905,0.5677347447073475,0.0021248875695477664,0.0021248875695477664,0.0021248875695477664
ID_E04V5D,0.5809621063867639,0.47176979185198364,0.44424977761964063,0.0021235721556036573,0.0021235721556036573,0.0021235721556036573
ID_XTGV9Y,0.8166577121508628,0.6399969756271126,0.7408445116527309,0.0025377630294250763,0.0034012742579214105,0.017472819116280142
ID_ADLLTR,0.7830122753958371,0.6127432841131472,0.6993869418252979,0.0024357251338994594,0.0024357251338994594,0.013396313476377819
ID_938PPA,0.8357441736345846,0.6581956947162427,0.756557552037004,0.0026091928324966773,0.003977068330717632,0.01921392529610958
ID_68PA5Q,0.8166577121508628,0.6399969756271126,0.7408445116527309,0.0025377630294250763,0.0034012742579214105,0.017472819116280142
ID_EJJIM0,0.5662255826365415,0.45703326810176126,0.4295132538694183,0.00212351979090926,0.00212351979090926,0.00212351979090926
ID_9EEUE8,0.0539094467176659,0.052666607365237504,0.05213396192848248,0.0014864404435437416,0.0014864404435437416,0.0014864404435437416
ID_EZ948R,0.9707697918519836,0.9913654154065112,0.9901225760540829,0.020167119468627655,0.41727490743011086,0.5250667181545894
ID_E0HFQZ,0.6451458815157445,0.5359535669809642,0.5084335527486212,0.002123748184585067,0.002123748184585067,0.002123748184585067
ID_KGXIB9,0.34384611279131827,0.3413604340864615,0.33940740081835974,0.0014868461647807424,0.0014868461647807424,0.0014868461647807424
ID_ZXY6XK,0.0850692047678349,0.08382636541540651,0.08329371997865148,0.0014865000816437126,0.0014865000816437126,0.0014865000816437126
ID_TEKWLH,0.19701352072584952,0.1957706813734211,0.19506048745774773,0.001486577758977319,0.001486577758977319,0.001486577758977319
ID_BWUBOA,0.13025529265255292,0.12901245330012454,0.12847980786336952,0.0014865324508703522,0.0014865324508703522,0.0014865324508703522
ID_0KPGAQ,0.11036986301369862,0.10912702366127024,0.10859437822451522,0.0014865179640425265,0.0014865179640425265,0.0014865179640425265
ID_3LJO3C,0.6012026329834549,0.49201031844867466,0.4644903042163316,0.0021236299209344556,0.0021236299209344556,0.0021236299209344556
ID_WRG2RD,0.5823824942181106,0.4731901796833304,0.44567016545098737,0.0021235750343535,0.0021235750343535,0.0021235750343535
ID_4K4IHE,0.592413983276997,0.48322166874221667,0.4557016545098737,0.0021236031799078234,0.0021236031799078234,0.0021236031799078234
ID_U9Z9PF,0.49405212595623554,0.6051974737591176,0.6763944138053727,0.001768158716021309,0.0023462151333241313,0.011250377513318395
ID_HX6A7Q,0.4074084682440847,0.3933821384095357,0.38752303860523035,0.001488139652372698,0.001488139652372698,0.001488139652372698
ID_CB9JIH,0.3784680661803949,0.36959064223447785,0.36568457569827434,0.0014871432833665806,0.0014871432833665806,0.0014871432833665806
ID_HP3OJC,0.3749170966020281,0.3672825120085394,0.3637315424301726,0.001487103323464089,0.001487103323464089,0.001487103323464089
ID_15CTIR,0.40083917452410606,0.38770058708414873,0.3818414872798434,0.0014876862990667301,0.0014876862990667301,0.0014876862990667301
ID_A7QLXN,0.24086799501867995,0.23962515566625156,0.2389149617505782,0.0014866249209217145,0.0014866249209217145,0.0014866249209217145
ID_97B102,0.902413627468422,0.8855465219711796,0.8005008005692936,0.0030198679221189275,0.023582144378804536,0.023582144378804536
ID_2JV0A5,0.8317493328589218,0.8315717843800036,0.7332099270592422,0.0025895679112751847,0.016234122486386098,0.016234122486386098
ID_4BHS4D,0.7008073296566447,0.591437466642946,0.5639174524106031,0.002124508215240002,0.002124508215240002,0.002124508215240002
ID_475FQ7,0.5712857142857143,0.462093399750934,0.434573385518591,0.002123552407832409,0.002123552407832409,0.002123552407832409
ID_OOU6SR,0.5662255826365415,0.45703326810176126,0.4295132538694183,0.00212351979090926,0.00212351979090926,0.00212351979090926
