ID,Target_07_AUC,Target_90_AUC,Target_120_AUC,Target_07_LogLoss,Target_90_LogLoss,Target_120_LogLoss
ID_LEG1GM,0.22697562160415413,0.36636468020961754,0.35129286325594056,0.0006166620511015993,0.0010945975804112337,0.0010955202418486529
ID_1UKOKW,0.2231496114570985,0.022180754426060944,0.013999821460676487,0.0005340321463714013,0.0007372413016027788,0.0007386926615969027
ID_U5H2YK,0.7923324642764414,0.737459859889086,0.7113216539379297,0.006438834157124302,0.007806268874011524,0.007806268874011524
ID_55957A,0.7917328205899543,0.7373042881807744,0.7083358017442087,0.005998581270023947,0.007387798637466822,0.007387798637466822
ID_N1AC0A,0.22131439522939783,0.03452798703225949,0.02731579696548366,0.0005009060640657955,0.0007434222256181908,0.0007448951934881591
ID_4R3SGT,0.22097336351241917,0.03361134457534758,0.026337476641685138,0.0004949934701476292,0.0007540844933383965,0.0007556145348924384
ID_NVW38U,0.9409223375823368,0.9380067532280656,0.9371823307607947,0.17992942266126816,0.17992942266126816,0.1845724217474399
ID_15LAWX,0.2745504496632842,0.40427555263950865,0.41611398671504124,0.0006779322531763004,0.0011027054436734383,0.0011109699456369846
ID_DPNOLZ,0.22853472844390985,0.42760362333987734,0.4473843312557391,0.0006800217456501263,0.0011124353958781505,0.0011341473293857464
ID_GXO4MZ,0.22214540304633587,0.0691977965915153,0.0640541126139372,0.00051563396082746,0.0007713790171815484,0.000773237361571542
ID_TWJ95S,0.2285884767117201,0.42796082617363573,0.44641320194239603,0.0006832786113934626,0.0011121641473904522,0.0011341280350714077
ID_F6RQR5,0.22111851578012326,0.03643074044668279,0.02935006545761795,0.0004975022517300114,0.000746694725394104,0.0007482223082667004
ID_OD0S5Q,0.7808704847845258,0.7363672146524608,0.7042663802180513,0.005939702214797652,0.007347985140514687,0.007347985140514687
ID_L4DEEY,0.9158158827810601,0.9108906997819296,0.9105652862610952,0.06562969362882491,0.06731557304560312,0.07065848185027768
ID_H0WWMP,0.22099100720956127,0.03370665778547138,0.02643958280156213,0.0004952978066488396,0.0007540864966636247,0.0007556166431060073
ID_NK0GGQ,0.22123504797323074,0.04275467348418542,0.03608207196980003,0.0004995247050532479,0.0007380829330991616,0.0007395372991892817
ID_C3E07L,0.27679559076078103,0.4386296018231234,0.4268259945434176,0.0007062446335202826,0.0011202901065400586,0.0011232691719252807
ID_8ZHOIS,0.2284953578488061,0.7026337808957851,0.683253367640149,0.0006796965357043417,0.011494888321792828,0.012809787234106924
ID_WEM7E6,0.9920726271913639,0.9942065160404223,0.9941555819271338,0.4969234694810004,0.6159902975458272,0.6159902975458272
ID_EI276D,0.9345522328513559,0.9303157987533148,0.9307655484703719,0.19872962655762985,0.19872962655762985,0.20282801421429167
ID_WY9YFZ,0.22132795657828383,0.04924424392582202,0.042972054800951454,0.0005011425002413816,0.0007675900837820226,0.0007698937843461927
ID_VGITCI,0.22854519280489882,0.4348067941305195,0.4502345588112748,0.0006801060264506174,0.001113236080950667,0.0011349743393136097
ID_NHFYZX,0.2211249139699561,0.036620143390117474,0.029552511783545572,0.000497613101468014,0.0007467287171971336,0.0007483910174229224
ID_PZPP2T,0.2211945416705782,0.037713330360990574,0.030719050907970603,0.0004988208617593524,0.00074206007188322,0.0007435247318014028
ID_YSGK3Y,0.2214563399004785,0.03866598674995694,0.031734010026597065,0.0005033858250604396,0.0007622756089766554,0.0007638487975085403
ID_RT29AK,0.22183005249928378,0.03947785577693112,0.03259774673790923,0.0005099678692474732,0.0007606105932373199,0.0007625232788892819
ID_AUK2TM,0.7922942877351954,0.7374469373385214,0.7110218129785792,0.006416691990836288,0.007736023971460235,0.007736023971460235
ID_QZA91L,0.7922685797126472,0.7373145944637156,0.7089550778835613,0.006265652529791842,0.0075683345959583915,0.0075683345959583915
ID_CWTE3D,0.9704991061643924,0.9686317955907131,0.9653476784821425,0.2812149619208839,0.2812149619208839,0.2812149619208839
ID_E04V5D,0.221196529418275,0.028039638002083596,0.020351654213597494,0.0004988553801593817,0.00074912695948143,0.000750644123625331
