ID,Target_07_AUC,Target_90_AUC,Target_120_AUC,Target_07_LogLoss,Target_90_LogLoss,Target_120_LogLoss
ID_LEG1GM,0.12469872480156342,0.21923090985450294,0.20991673127861146,0.0006166620511015993,0.0010945975804112337,0.0010955202418486529
ID_1UKOKW,0.11998816497753775,0.01458336030254512,0.009608075815688455,0.0005340321463714013,0.0007372413016027788,0.0007386926615969027
ID_U5H2YK,0.6694117542642641,0.6064912680477808,0.5705351338237915,0.006438834157124302,0.007806268874011524,0.007806268874011524
ID_55957A,0.6663826737317042,0.6028182495593324,0.5639431902245235,0.005998581270023947,0.007387798637466822,0.007387798637466822
ID_N1AC0A,0.11776391965199895,0.020925686815296586,0.016647109279573562,0.0005009060640657955,0.0007434222256181908,0.0007448951934881591
ID_4R3SGT,0.1173531178838545,0.021289345893425866,0.01704393743121842,0.0004949934701476292,0.0007540844933383965,0.0007556145348924384
ID_NVW38U,0.9119408527489429,0.9040544900617683,0.9046120851179427,0.17992942266126816,0.17992942266126816,0.1845724217474399
ID_15LAWX,0.16127271066295396,0.23623241796727582,0.2464424726061879,0.0006779322531763004,0.0011027054436734383,0.0011109699456369846
ID_DPNOLZ,0.12664673579790017,0.2557732807400043,0.27335705642176283,0.0006800217456501263,0.0011124353958781505,0.0011341473293857464
ID_GXO4MZ,0.11876824948136726,0.040374335099518995,0.037447418434635386,0.00051563396082746,0.0007713790171815484,0.000773237361571542
ID_TWJ95S,0.1267141843678208,0.2567777340042458,0.27285307672410847,0.0006832786113934626,0.0011121641473904522,0.0011341280350714077
ID_F6RQR5,0.11752786951597259,0.02228298321076947,0.018120455974408086,0.0004975022517300114,0.000746694725394104,0.0007482223082667004
ID_OD0S5Q,0.6464652564872463,0.5991929095109473,0.5602731462931296,0.005939702214797652,0.007347985140514687,0.007347985140514687
ID_L4DEEY,0.8649785463143975,0.8615883020572326,0.8603445192185568,0.06562969362882491,0.06731557304560312,0.07065848185027768
ID_H0WWMP,0.11737435182576111,0.021292422815972805,0.017046411457103304,0.0004952978066488396,0.0007540864966636247,0.0007556166431060073
ID_NK0GGQ,0.11766826854147693,0.0250223080410288,0.02108321843724282,0.0004995247050532479,0.0007380829330991616,0.0007395372991892817
ID_C3E07L,0.1630727233978144,0.2654184211435591,0.253368091720092,0.0007062446335202826,0.0011202901065400586,0.0011232691719252807
ID_8ZHOIS,0.12659734213366663,0.5762910034317288,0.5415390912659144,0.0006796965357043417,0.011494888321792828,0.012809787234106924
ID_WEM7E6,0.9850321815666393,0.9908423195733119,0.9898637482138486,0.4969234694810004,0.6159902975458272,0.6159902975458272
ID_EI276D,0.8969024135061896,0.8923226518604878,0.8945518357848646,0.19872962655762985,0.19872962655762985,0.20282801421429167
ID_WY9YFZ,0.11778027179755053,0.03014483608553494,0.0265837093237013,0.0005011425002413816,0.0007675900837820226,0.0007698937843461927
ID_VGITCI,0.12665986596706114,0.26072831986086636,0.27513682640372206,0.0006801060264506174,0.001113236080950667,0.0011349743393136097
ID_NHFYZX,0.11753557571694737,0.022337112475217004,0.01817966371410816,0.000497613101468014,0.0007467287171971336,0.0007483910174229224
ID_PZPP2T,0.11761945571933444,0.022836436346336756,0.01872175734641749,0.0004988208617593524,0.00074206007188322,0.0007435247318014028
ID_YSGK3Y,0.11793513712314797,0.024436892699215756,0.020453685669384672,0.0005033858250604396,0.0007622756089766554,0.0007638487975085403
ID_RT29AK,0.11838657419452149,0.02482561877675945,0.020872194241822316,0.0005099678692474732,0.0007606105932373199,0.0007625232788892819
ID_AUK2TM,0.6690916173346757,0.6050880412284204,0.5686876159895639,0.006416691990836288,0.007736023971460235,0.007736023971460235
ID_QZA91L,0.6683353766528166,0.6043023021843256,0.5678385051982275,0.006265652529791842,0.0075683345959583915,0.0075683345959583915
ID_CWTE3D,0.9574968467007547,0.9524690523696671,0.9463807169783353,0.2812149619208839,0.2812149619208839,0.2812149619208839
ID_E04V5D,0.11762185082890644,0.01736092501553259,0.012717412336903492,0.0004988553801593817,0.00074912695948143,0.000750644123625331
ID_XTGV9Y,0.1612931304586257,0.23623241796727582,0.24649846393537952,0.0006779322531763004,0.0011029725312509822,0.001111022474495369
ID_ADLLTR,0.12469925296746318,0.2192722422686097,0.20994736045977958,0.0006166620511015993,0.001094702446976403,0.0010956797746720839
ID_938PPA,0.1266426063416686,0.5765376823295368,0.5415390912659144,0.000679769196829098,0.011518398206572316,0.012816540174211606
ID_68PA5Q,0.1612931304586257,0.2362347805809917,0.24650483126948833,0.0006779322531763004,0.0011030224852732178,0.001111022474495369
ID_EJJIM0,0.11737435182576111,0.021374218750662723,0.0171361663791287,0.0004952978066488396,0.0007544900314233934,0.0007560209988629331
ID_9EEUE8,0.11872110002775088,0.0148144289552812,0.009873506251238603,0.0005149328130678272,0.0007457649746135915,0.0007472515961648775
