ID,Target_07_AUC,Target_90_AUC,Target_120_AUC,Target_07_LogLoss,Target_90_LogLoss,Target_120_LogLoss
ID_LEG1GM,0.09027619082606053,0.16493573014689847,0.15818226251831088,0.0006166620511015993,0.0010945975804112337,0.0010955202418486529
ID_1UKOKW,0.08587216410516058,0.011954306439294807,0.008121674206795458,0.0005340321463714013,0.0007372413016027788,0.0007386926615969027
ID_U5H2YK,0.595941677852804,0.5304280348260942,0.4960461007891738,0.006438834157124302,0.007806268874011524,0.007806268874011524
ID_55957A,0.5914849442584214,0.526663085658895,0.48697266590781435,0.005998581270023947,0.007387798637466822,0.007387798637466822
ID_N1AC0A,0.08381125605725927,0.016351185459880804,0.013070306418209617,0.0005009060640657955,0.0007434222256181908,0.0007448951934881591
ID_4R3SGT,0.08343194515575136,0.016999745436549807,0.013789256544646954,0.0004949934701476292,0.0007540844933383965,0.0007556145348924384
ID_NVW38U,0.8936616188250252,0.8849498181197623,0.8847093253030385,0.17992942266126816,0.17992942266126816,0.1845724217474399
ID_15LAWX,0.12001614444737325,0.17559783937414875,0.18349737053417908,0.0006779322531763004,0.0011027054436734383,0.0011109699456369846
ID_DPNOLZ,0.0921128146716124,0.1886119773641027,0.2011939418047137,0.0006800217456501263,0.0011124353958781505,0.0011341473293857464
ID_GXO4MZ,0.0847403389197173,0.031421467348715086,0.029282313327903587,0.00051563396082746,0.0007713790171815484,0.000773237361571542
ID_TWJ95S,0.09217656565597665,0.1886251409834842,0.2011662432088472,0.0006832786113934626,0.0011121641473904522,0.0011341280350714077
ID_F6RQR5,0.08359325015499697,0.017560292198498945,0.014402377175797272,0.0004975022517300114,0.000746694725394104,0.0007482223082667004
ID_OD0S5Q,0.5666178789165832,0.5222339379338099,0.4828646341969249,0.005939702214797652,0.007347985140514687,0.007347985140514687
ID_L4DEEY,0.8301489260500241,0.8256303351958237,0.8247328743888892,0.06562969362882491,0.06731557304560312,0.07065848185027768
ID_H0WWMP,0.08345154119905476,0.01700283014419838,0.013791766862993856,0.0004952978066488396,0.0007540864966636247,0.0007556166431060073
ID_NK0GGQ,0.08372290025529015,0.019340347382679597,0.016346182211776902,0.0004995247050532479,0.0007380829330991616,0.0007395372991892817
ID_C3E07L,0.12241779081094742,0.1948125213323006,0.18761144026878987,0.0007062446335202826,0.0011202901065400586,0.0011232691719252807
ID_8ZHOIS,0.0920661355396324,0.5171451175266966,0.4722105844511525,0.0006796965357043417,0.011494888321792828,0.012809787234106924
ID_WEM7E6,0.9811694909836786,0.9871971828017029,0.9861371461655125,0.4969234694810004,0.6159902975458272,0.6159902975458272
ID_EI276D,0.8738528522810614,0.867407781400957,0.8739223031752498,0.19872962655762985,0.19872962655762985,0.20282801421429167
ID_WY9YFZ,0.08382636327273234,0.023409212615492832,0.02074313280142706,0.0005011425002413816,0.0007675900837820226,0.0007698937843461927
ID_VGITCI,0.09212522420244473,0.1932926020447599,0.2014248835782887,0.0006801060264506174,0.001113236080950667,0.0011349743393136097
ID_NHFYZX,0.08360036511440125,0.017560292198498945,0.014402377175797272,0.000497613101468014,0.0007467287171971336,0.0007483910174229224
ID_PZPP2T,0.08367781904345553,0.017757265176885393,0.01461643296197221,0.0004988208617593524,0.00074206007188322,0.0007435247318014028
ID_YSGK3Y,0.08396947083619488,0.01946817007955771,0.01648437252415049,0.0005033858250604396,0.0007622756089766554,0.0007638487975085403
ID_RT29AK,0.08438696901854133,0.019678766925842677,0.016712407786078503,0.0005099678692474732,0.0007606105932373199,0.0007625232788892819
ID_AUK2TM,0.5937557824651195,0.5303077722519486,0.4930708276667419,0.006416691990836288,0.007736023971460235,0.007736023971460235
ID_QZA91L,0.5933063596232958,0.5297701143727621,0.4903496089749157,0.006265652529791842,0.0075683345959583915,0.0075683345959583915
ID_CWTE3D,0.9458419227342499,0.9396658877116492,0.9333762062255558,0.2812149619208839,0.2812149619208839,0.2812149619208839
ID_E04V5D,0.08368003091675145,0.014269321191689886,0.010749886734924937,0.0004988553801593817,0.00074912695948143,0.000750644123625331
ID_XTGV9Y,0.12003339839279246,0.17564035325321906,0.1836512406966585,0.0006779322531763004,0.0011029725312509822,0.001111022474495369
ID_ADLLTR,0.09027668758291954,0.16499443339960695,0.15829582135109896,0.0006166620511015993,0.001094702446976403,0.0010956797746720839
ID_938PPA,0.09210891194025557,0.5179356470181092,0.4727935262687521,0.000679769196829098,0.011518398206572316,0.012816540174211606
ID_68PA5Q,0.1201007053190432,0.17576552079422575,0.183656016765935,0.0006779322531763004,0.0011030224852732178,0.001111022474495369
ID_EJJIM0,0.08345154119905476,0.017064383099214226,0.013860107439941939,0.0004952978066488396,0.0007544900314233934,0.0007560209988629331
ID_9EEUE8,0.084696666854244,0.01229028466373952,0.008491899017230242,0.0005149328130678272,0.0007457649746135915,0.0007472515961648775
ID_EZ948R,0.9489367563541219,0.9490096401133756,0.9531274607973743,0.36351543783428086,0.5090245723241673,0.5090245723241673
ID_E0HFQZ,0.0844136387188094,0.013315227673402307,0.009662104747421756,0.0005103902272232068,0.0007407792823342495,0.0007422408382672894
ID_KGXIB9,0.5980970455658845,0.5339156515588969,0.49937181670850905,0.006944994456746701,0.008229014919584414,0.008229014919584414
ID_ZXY6XK,0.08381396373735615,0.016393452649185035,0.013117182501649961,0.0005009484353836891,0.0007434222256181908,0.0007448951934881591
ID_TEKWLH,0.08517702747905895,0.014399423010481386,0.010896808090290122,0.0005227045169496444,0.0007473594395687899,0.0007488596417855493
ID_BWUBOA,0.08454832032329676,0.015784094930175054,0.012444943339820306,0.0005125266186132944,0.0007450405753642161,0.000747030664120576
ID_0KPGAQ,0.08589792087139866,0.015237492102793874,0.011831782318253931,0.0005344561398716094,0.0007496610275566917,0.0007511725680165016
ID_3LJO3C,0.08440576515346213,0.019575267132933016,0.01659995272311376,0.0005102655127878327,0.0007589296633744477,0.0007605486196246168
ID_WRG2RD,0.08335733299525279,0.031810818391127704,0.0296948989599095,0.0004938358216514597,0.0007683342155589679,0.0007699360565848179
ID_4K4IHE,0.08329277470825337,0.014204016350137127,0.010676118761857076,0.0004928355904681139,0.0007361814363449292,0.0007376257743167021
ID_U9Z9PF,0.12101559658567977,0.18146503238471115,0.18508542299934896,0.0006795988659252664,0.0010981335226832418,0.0011064449691682223
ID_HX6A7Q,0.5936748458002374,0.5300144379499733,0.49272975941373576,0.006377957907348067,0.0077349517730283075,0.0077349517730283075
ID_CB9JIH,0.8994270710183162,0.8999609342007525,0.8932055479067496,0.17662530871792398,0.17662530871792398,0.17662530871792398
ID_HP3OJC,0.8940983095475292,0.8876295423833077,0.8848059689213182,0.18098466475940547,0.18098466475940547,0.18567448002332582
ID_15CTIR,0.5959512009205842,0.5307217503046481,0.4963399200116719,0.006543632265623507,0.007826572149065788,0.007826572149065788
ID_A7QLXN,0.08512924913478016,0.03754209093237776,0.035354139142476655,0.0005219017627144774,0.0007789185362240053,0.0007805849188546591
ID_97B102,0.8367692771582318,0.8320661619557022,0.8291400550231659,0.06569720032474481,0.0666634652445211,0.06996997811352113
ID_2JV0A5,0.925861205226357,0.9244520501828032,0.9143891627578522,0.21796960381419547,0.2362936133918909,0.25731669027803866
ID_4BHS4D,0.5777058832443287,0.5217744401147746,0.4814113714868087,0.00490333673992209,0.005621289865110051,0.005621289865110051
ID_475FQ7,0.08372584199744776,0.011910362985357203,0.00806983919521672,0.0004995706563485737,0.0007417051412496749,0.0007431687431444542
