ID,Target_07_AUC,Target_90_AUC,Target_120_AUC,Target_07_LogLoss,Target_90_LogLoss,Target_120_LogLoss
ID_LEG1GM,0.1697968452173069,0.2879701580381602,0.27566245623226726,0.0006166620511015993,0.0010945975804112337,0.0010955202418486529
ID_1UKOKW,0.16520848522371606,0.01791311214545366,0.01151122300902994,0.0005340321463714013,0.0007372413016027788,0.0007386926615969027
ID_U5H2YK,0.7353132487208415,0.6765645219111807,0.6407867857195427,0.006438834157124302,0.007806268874011524,0.007806268874011524
ID_55957A,0.7344603394415963,0.6737983509145339,0.6379301269603836,0.005998581270023947,0.007387798637466822,0.007387798637466822
ID_N1AC0A,0.1630236661002917,0.02719742105169097,0.02165635185270405,0.0005009060640657955,0.0007434222256181908,0.0007448951934881591
ID_4R3SGT,0.16261882646751388,0.0266349007808036,0.02105270648470979,0.0004949934701476292,0.0007540844933383965,0.0007556145348924384
ID_NVW38U,0.9259346543527682,0.9226440012248623,0.9212185221130306,0.17992942266126816,0.17992942266126816,0.1845724217474399
ID_15LAWX,0.21235161920707019,0.31733642248726207,0.3245500808160713,0.0006779322531763004,0.0011027054436734383,0.0011109699456369846
ID_DPNOLZ,0.17167947017219637,0.33801124788369175,0.3554129497036826,0.0006800217456501263,0.0011124353958781505,0.0011341473293857464
ID_GXO4MZ,0.16401167878480902,0.05261552273239092,0.04870083448497325,0.00051563396082746,0.0007713790171815484,0.000773237361571542
ID_TWJ95S,0.1717445030831547,0.3381360135825023,0.35494610049532077,0.0006832786113934626,0.0011121641473904522,0.0011341280350714077
ID_F6RQR5,0.16279109263236677,0.028397626671727322,0.022951322885541206,0.0004975022517300114,0.000746694725394104,0.0007482223082667004
ID_OD0S5Q,0.7232281997467236,0.6712260787958277,0.63400281436976,0.005939702214797652,0.007347985140514687,0.007347985140514687
ID_L4DEEY,0.8917708416673558,0.8895338960094004,0.8877382726458729,0.06562969362882491,0.06731557304560312,0.07065848185027768
ID_H0WWMP,0.16263976242082534,0.026742945177641538,0.021169951116370298,0.0004952978066488396,0.0007540864966636247,0.0007556166431060073
ID_NK0GGQ,0.16292944029829112,0.03273332165092948,0.027597619570679934,0.0004995247050532479,0.0007380829330991616,0.0007395372991892817
ID_C3E07L,0.21464794783832303,0.3464429646587808,0.3330293164254161,0.0007062446335202826,0.0011202901065400586,0.0011232691719252807
ID_8ZHOIS,0.17163183913856167,0.6391324111324681,0.6167405155533137,0.0006796965357043417,0.011494888321792828,0.012809787234106924
ID_WEM7E6,0.9893165714771349,0.9927348358901944,0.9920589449911537,0.4969234694810004,0.6159902975458272,0.6159902975458272
ID_EI276D,0.9177451295827366,0.9120830400301314,0.913969822671916,0.19872962655762985,0.19872962655762985,0.20282801421429167
ID_WY9YFZ,0.16303977233124578,0.03797473280746878,0.03319411892001959,0.0005011425002413816,0.0007675900837820226,0.0007698937843461927
ID_VGITCI,0.17169213087670823,0.3425659339958456,0.35547762920018466,0.0006801060264506174,0.001113236080950667,0.0011349743393136097
ID_NHFYZX,0.1627986874968621,0.028398168818983896,0.022951763512050884,0.000497613101468014,0.0007467287171971336,0.0007483910174229224
ID_PZPP2T,0.1628813461757712,0.029203427860630626,0.023816982184034562,0.0004988208617593524,0.00074206007188322,0.0007435247318014028
ID_YSGK3Y,0.16319227615686785,0.03054074537834974,0.025254558031438744,0.0005033858250604396,0.0007622756089766554,0.0007638487975085403
